,country_name,location_name,category_name,recruit_post_name,responsibility,last_update_time
2529,中国,西安,产品,41071-腾讯会议产品策划（平台方向）（CSIG全资子公司）,1、负责腾讯会议企业管理平台的产品策划工作，包括企业运营平台、运维、会控平台和工具的产品设计和迭代优化；2、协调和推动研发团队完成产品开发、需求落地，并能在需求上线后进行持续数据分析和反馈跟进，不断提升产品竞争力；3、根据行业场景抽象用户需求，沉淀面向不同类型客户的云端管控平台解决方案； ,2021年01月06日
2530,中国,西安,产品,41071-腾讯会议项目经理（西安）（CSIG全资子公司）,1、负责研发项目及研发效能的计划制定、进度驱动和跟踪、风险识别以及应对，确保项目按计划完成；2、负责组织项目各项评审会议及项目例会，制定并推广项目流程规范，确保项目有序进行；3、负责与项目外部合作伙伴进行沟通，制定流程规范双方合作，并推动合作事宜；4、及时发现并跟踪解决项目问题，有效管理项目风险。,2021年01月06日
2531,中国,武汉,技术,41071-腾讯云会议Android开发工程师（CSIG全资子公司）,1. 负责腾讯会议Android终端功能模块开发；2. 负责腾讯会议Android终端的稳定性及性能优化；3. 负责腾讯会议Android端SAAS框架封装及设计；4. 负责项目重点、难点的技术攻坚以及移动端新技术预研等。,2021年01月06日
2532,中国,天津,人力资源,23671-培训及人才发展专员岗(天津)(腾讯PCG全资子公司),协助培训经理建立和完善培训制度、讲师体系、课程体系等；根据业务发展和员工需求，制订、组织、落实年度和月度培训计划；负责推进专项培训工作（职业、通用素质、管理类），包括整体培训项目的筹划、执行；负责建立和更新员工培训档案，监督检查各部门的专业技术培训；业界先进培训模式的引进及外部培训机构的专业课程接洽导入；,2021年01月06日
2533,中国,天津,人力资源,23671-员工关系经理岗(天津)(腾讯PCG全资子公司),制定和完善员工关系政策，开展促进员工关系融洽、提高工作效率的活动;组织开展员工满意度调查，分析、反馈调查结果;统筹管理员工入职、离职、岗位调动和劳动合同签订等相关工作;对员工进行职业发展辅导，使员工保持良好的职业心态;参与公司企业文化建设工作营造 符合企业文化的工作环境和氛围;处理员工冲突，解决员工投诉和劳动纠纷；,2021年01月06日
2534,中国,天津,人力资源,23671-薪酬福利经理岗(天津)(腾讯PCG全资子公司),负责每月公司不同地区员工薪酬核算及发放管理，以及统筹管理员工个税、社保公积金核算、申报及代扣代缴；根据公司薪酬福利政策，辅助业务进行定向薪酬市场调研，年度薪酬调整，年度绩效奖金等项目的开展和落地；完善公司薪酬和绩效管理体系，包含制度建设、体系搭建，项目推进等；参与薪酬福利平台升级建设；,2021年01月06日
2535,中国,天津,人力资源,23671-薪酬福利专员岗(天津)(腾讯PCG全资子公司),负责公司员工的考勤及绩效数据管理，员工的薪资核算及发放、个税代扣代缴；负责公司所有员工社会保险及商业保险的办理，参保、退保、转保及其他相关工作；负责员工薪酬福利的贯彻、宣传、咨询工作；负责各项福利、社会保险的档案资料维护和管理；负责办理员工医疗、商业保险的相关赔付工作，以及员工薪资福利方面的咨询服务；,2021年01月06日
2536,中国,天津,人力资源,23671-培训及人才发展经理岗(天津)(腾讯PCG全资子公司),深入了解业务策略和业务动态，主动挖掘、分析培训需求，进行培训项目的策划、实施及效果评估跟进；负责业务部门培训资源管理，如内外部优质资源挖掘和管理、预算制定和管理等；负责业务部门人才培养工作，规划并持续优化业务的人才培养体系，提升人才培养质量与效果；,2021年01月06日
2537,中国,天津,人力资源,23671-招聘专员岗(天津)(腾讯PCG全资子公司),负责与用人部门对接招聘需求，确定人才画像；拓展招聘渠道，优化招聘资源，能独立完成岗位交付，利用合适渠道找寻到合适的人选；能够与用人部门进行有效沟通，提出合理性建议，提高面试通过率；定期招聘数据输出及各类报表统计分析；有大批量人力招聘经验优先；,2021年01月06日
2538,中国,天津,人力资源,23671-招聘经理岗(天津)(腾讯PCG全资子公司),制定公司的招聘策略、招聘计划；负责相关领域的人力资源市场分析，有效管理及优化招聘渠道；负责相关部门的具体招聘工作，包括人才寻访、面试、录用等；参与招聘体系建设及相关的优化、创新项目；,2021年01月06日
2539,中国,深圳,行政支持,PCG20-行政规划经理,1、 负责BG办公资源规划，根据业务发展的人力情况，规划整体的办公资源，阶段性准备规划资源，保证资源和业务发展匹配度。2、 负责现有办公座位、空间的资源协调和分配，并对使用情况进行监控和数据分析。3、 负责与公司行政配合，跟进新场地的装修进度跟进和交付使用。4、 负责日常零星工程改造的预算制定、需求审核、进度把控、交付验收。5、 负责对接物业运营方，管理日常运营事宜对接。6、 负责员工福利和活动类项目支持。,2021年01月06日
2540,中国,深圳,技术,TEG03-计算机视觉算法高级研究员（深圳/北京）,1. 负责计算机视觉相关技术研究，包括视频/图像的分析、理解、编辑、生成，研究内容包括但不限于视频分类、视频多标签分类、视频表示学习、视频检索、视频生成；2. 跟进计算机视觉和深度学习业界最新进展，负责相关技术的研发与工程实现，加速在业务场景（尤其是广告领域）的落地与优化；3. 提出和优化最前沿的算法，保持算法在工业界和学术界的领先。,2021年01月06日
2541,中国,北京,产品,25814-腾讯体育潮流社区产品,1. 本科以上学历，3-5年社区类产品运营经验，有成功的内容类，社区类产品和运营经验者优先；2. 思维逻辑清晰，能设计合理的内容社区和互动体系，优化互动体验和流程，对于产品设计和用户运营有丰富经验；3. 对于潮流内容和潮流商品有很浓厚的兴趣和不错的理解，了解年轻人的消费行为和诉求；4. 逻辑思维与数据分析能力，善于总结方法论，对于数据有明感度，对互联网新趋势怀有好奇心；5. 问题解决能力，注重结果，关注细节，学习能力和抗压能力强。,2021年01月06日
2542,中国,重庆,产品,21309-腾讯教育-线上辅导老师,1、家长沟通：了解家长学习诉求和问题，并给出系统化学习建议，合理规划学习路径，不断提高家长满意度，达成课程续报和转介绍任务；2、学员沟通：帮助孩子不断提高课程参与度，确保学员按时保质保量完成规定学习目标；和孩子建立并提高亲密度，提高孩子学习兴趣和促进课程消耗；3、1v1和群运营管理工作：负责学员群日常管理、活动运营、用户答疑，营造良好的社群氛围，提高用户活跃度。4、其他公司要求的事项包括不限于帮助孩子口语纠音、帮助孩子录制视频、制作或寻找学习素材、帮助家长孩子解决学习路上的障碍以及和工作有关等临时事项。,2021年01月06日
2543,中国,成都,行政支持,PCG20-行政经理-子公司行政负责人（成都/天津）,1、 负责各子公司各区域职场租赁、基建、使用交付；2、 负责各子公司行政的体系搭建、各区域人员招募及管理；3、 负责规划各子公司整体办公资源、环境管理、空间管理、楼宇管理等工作；；4、负责制定和落地各子公司行政服务、组织氛围建设、员工福利、文化落地等事宜；5、 完成上级交办的其他各项事务。,2021年01月06日
2544,中国,武汉,人力资源,29316-CSIG-HRBP（外派西安）,1、负责CSIG区域研发公司的HR体系及重点项目的建设；2、负责CSIG区域研发公司武汉或西安区域HR团队组建及HR工作落地执行工作；3、负责协助CSIG业务部门推动区域研发团队研发质量和效率的提升；4、负责协助管理层进行人才管理、团队发展、组织氛围建设等，确保公司文化在所属区域研发团队的落地。,2021年01月06日
